date_time,price,file_name
1643846400000,367.78060888976273,binancecoin
1643932800000,370.67591619482783,binancecoin
1644019200000,400.05369289690856,binancecoin
1644105600000,414.64214989920873,binancecoin
1644192000000,419.7392671915181,binancecoin
1644278400000,433.95641989576353,binancecoin
1644364800000,409.4113755057999,binancecoin
1644451200000,422.31035806309245,binancecoin
1644537600000,415.5170960475197,binancecoin
1644624000000,400.9747011099451,binancecoin
1644710400000,403.39577764667735,binancecoin
1644796800000,399.29362973121937,binancecoin
1644883200000,403.57720920349806,binancecoin
1644969600000,433.47281446401036,binancecoin
1645056000000,428.8180875718536,binancecoin
1645142400000,402.6685524727072,binancecoin
1645228800000,399.96396483573227,binancecoin
1645315200000,400.6940738297616,binancecoin
1645401600000,381.5753630415743,binancecoin
1645488000000,356.95637673151066,binancecoin
1645574400000,374.4295685151946,binancecoin
1645660800000,367.5251688253597,binancecoin
1645747200000,361.3380734966986,binancecoin
1645833600000,375.03608137178696,binancecoin
1645920000000,373.7079661445891,binancecoin
1646006400000,361.2948659522814,binancecoin
1646092800000,395.81210282228517,binancecoin
1646179200000,409.35284973272474,binancecoin
1646234645000,411.64584573872116,binancecoin
1620345600000,0.9970996598410437,usd-coin
1620432000000,1.0024741310848053,usd-coin
1620518400000,1.0012773964048622,usd-coin
1620604800000,0.9992296222656204,usd-coin
1620691200000,0.9990277428398573,usd-coin
1620777600000,1.0018008648423171,usd-coin
1620864000000,0.9923164539970946,usd-coin
1620950400000,1.0058820331884666,usd-coin
1621036800000,1.0000800269577659,usd-coin
1621123200000,1.0047588099246039,usd-coin
1621209600000,1.0109887312805184,usd-coin
1621296000000,1.00158809071858,usd-coin
1621382400000,1.0017199118044837,usd-coin
1621468800000,0.9966865371407988,usd-coin
1621555200000,0.994089643968968,usd-coin
1621641600000,0.9970977756119855,usd-coin
1621728000000,0.9980927708983216,usd-coin
1621814400000,0.9997997490008425,usd-coin
1621900800000,1.0003101654565583,usd-coin
1621987200000,0.9992174942161505,usd-coin
1622073600000,0.9996993852391354,usd-coin
1622160000000,1.000133285908566,usd-coin
1622246400000,1.0056512893622975,usd-coin
1622332800000,0.9962843772448616,usd-coin
1622419200000,1.0004349271089625,usd-coin
1622505600000,1.0017286032156016,usd-coin
1622592000000,1.0006914837242176,usd-coin
1622678400000,0.9980672301665289,usd-coin
1622764800000,1.002763205745533,usd-coin
1622851200000,1.0003120566178447,usd-coin
1622937600000,1.001756550474255,usd-coin
1623024000000,1.0034150066260956,usd-coin
1623110400000,0.9993898523984893,usd-coin
1623196800000,1.002264371604149,usd-coin
1623283200000,1.0017006731647482,usd-coin
1623369600000,1.000654847457573,usd-coin
1623456000000,1.0003960521558628,usd-coin
1623542400000,1.000028133735662,usd-coin
1623628800000,1.0067974593233198,usd-coin
1623715200000,1.0053508645710783,usd-coin
1623801600000,1.0030578923887703,usd-coin
1623888000000,1.000570206109849,usd-coin
1623974400000,1.0055552192686517,usd-coin
1624060800000,1.0031113834373258,usd-coin
1624147200000,1.0001229013082769,usd-coin
1624233600000,1.0062031082758827,usd-coin
1624320000000,0.9995282981708383,usd-coin
1624406400000,1.0041915205808332,usd-coin
1624492800000,1.00398368357042,usd-coin
1624579200000,1.0001707846175036,usd-coin
1624665600000,1.004869069917349,usd-coin
1624752000000,1.004215771267567,usd-coin
1624838400000,1.0041659414561184,usd-coin
1624924800000,1.0029938462261663,usd-coin
1625011200000,0.9995454305101491,usd-coin
1625097600000,1.003276383269923,usd-coin
1625184000000,1.0049284501172215,usd-coin
1625270400000,1.0030238129327305,usd-coin
1625356800000,1.0025487614126976,usd-coin
1625443200000,1.0011073333747749,usd-coin
1625529600000,1.0016088688419937,usd-coin
1625616000000,1.0020838686309002,usd-coin
1625702400000,1.0002803093094566,usd-coin
1625788800000,1.0034025538713038,usd-coin
1625875200000,1.0017759407961788,usd-coin
1625961600000,1.0022774727768748,usd-coin
1626048000000,1.0011482162067769,usd-coin
1626134400000,1.0039191696145673,usd-coin
1626220800000,1.001723926543395,usd-coin
1626307200000,1.001863193350782,usd-coin
1626393600000,1.0038034667866484,usd-coin
1626480000000,0.9988126292806283,usd-coin
1626566400000,1.0000238343972092,usd-coin
1626652800000,1.005060200137228,usd-coin
1626739200000,1.0009049846933598,usd-coin
1626825600000,1.0031523570444618,usd-coin
1626912000000,1.007643507980877,usd-coin
1626998400000,1.0025618296127687,usd-coin
1627084800000,1.000762093751346,usd-coin
1627171200000,1.0023801822467207,usd-coin
1627257600000,1.0051684494475785,usd-coin
1627344000000,0.9941799609933841,usd-coin
1627430400000,1.0034588000672962,usd-coin
1627516800000,1.0007159596576658,usd-coin
1627603200000,0.9973742767593871,usd-coin
1627689600000,1.005691764791312,usd-coin
1627776000000,0.9989643793664992,usd-coin
1627862400000,0.998339517057477,usd-coin
1627948800000,0.9998084367758249,usd-coin
1628035200000,0.9990714895454361,usd-coin
1628121600000,0.9999243841597766,usd-coin
1628208000000,0.9985326970241558,usd-coin
1628294400000,1.0002919417077172,usd-coin
1628380800000,1.0008474611131117,usd-coin
1628467200000,1.0005290532301807,usd-coin
1628553600000,0.9999502527118601,usd-coin
1628640000000,1.0004276023507046,usd-coin
1628726400000,0.9997230957568616,usd-coin
1628812800000,1.0008518780822764,usd-coin
1628899200000,1.0012317454712487,usd-coin
1628985600000,1.0000780733624217,usd-coin
1629072000000,0.9987487633867012,usd-coin
1629158400000,0.9998537871704815,usd-coin
1629244800000,0.9970110061263184,usd-coin
1629331200000,0.9990774536956712,usd-coin
1629417600000,1.0040721381651878,usd-coin
1629504000000,1.0001057853321054,usd-coin
1629590400000,0.9984787221063346,usd-coin
1629676800000,0.9993897894544811,usd-coin
1629763200000,0.9999110622531403,usd-coin
1629849600000,0.9993957172855017,usd-coin
1629936000000,1.0001550721824317,usd-coin
1630022400000,1.0012892893927698,usd-coin
1630108800000,1.0001085419704292,usd-coin
1630195200000,1.0026644568839351,usd-coin
1630281600000,1.0005177460006254,usd-coin
1630368000000,1.000671547697575,usd-coin
1630454400000,1.00183031590069,usd-coin
1630540800000,0.9998776756119827,usd-coin
1630627200000,0.9992546687243848,usd-coin
1630713600000,1.000896245369024,usd-coin
1630800000000,1.00022503031919,usd-coin
1630886400000,1.0001757229836574,usd-coin
1630972800000,1.00093574888048,usd-coin
1631059200000,1.0016762671319381,usd-coin
1631145600000,1.0006606733049996,usd-coin
1631232000000,1.002367718306522,usd-coin
1631318400000,1.0007760966268684,usd-coin
1631404800000,1.001957157196398,usd-coin
1631491200000,0.999191392063222,usd-coin
1631577600000,1.0031171595081583,usd-coin
1631664000000,1.0019757498706514,usd-coin
1631750400000,1.0008658911053905,usd-coin
1631836800000,1.0016194581600382,usd-coin
1631923200000,1.000013898127118,usd-coin
1632009600000,1.0036836055801563,usd-coin
1632096000000,1.0039125769400732,usd-coin
1632182400000,0.9948366424220824,usd-coin
1632268800000,0.9961806085764492,usd-coin
1632355200000,0.9998014988474035,usd-coin
1632441600000,1.0032682793814938,usd-coin
1632528000000,1.0013473056325657,usd-coin
1632614400000,1.0031456094697606,usd-coin
1632700800000,1.0037370446730218,usd-coin
1632787200000,0.9972713173740115,usd-coin
1632873600000,0.9978067961139943,usd-coin
1632960000000,1.0034804999368478,usd-coin
1633046400000,1.0045994831694727,usd-coin
1633132800000,1.0020170321137416,usd-coin
1633219200000,0.9996052649742002,usd-coin
1633305600000,1.0017906890260833,usd-coin
1633392000000,1.001017874718671,usd-coin
1633478400000,1.0006481153729139,usd-coin
1633564800000,1.0018520378038926,usd-coin
1633651200000,1.0018494408485525,usd-coin
1633737600000,0.9996156903667468,usd-coin
1633824000000,1.0022408839705776,usd-coin
1633910400000,1.0009516153413303,usd-coin
1633996800000,1.0061372445556045,usd-coin
1634083200000,1.0013218239043915,usd-coin
1634169600000,1.0029829938339576,usd-coin
1634256000000,1.0013608362328688,usd-coin
1634342400000,1.0052069403859873,usd-coin
1634428800000,1.0024479734992968,usd-coin
1634515200000,1.002153190024478,usd-coin
1634601600000,1.0003859156803765,usd-coin
1634688000000,0.9995761477245783,usd-coin
1634774400000,1.0029755004465868,usd-coin
1634860800000,1.004366828141295,usd-coin
1634947200000,1.0045184236575468,usd-coin
1635033600000,1.005439132300141,usd-coin
1635120000000,1.0048651642812485,usd-coin
1635206400000,1.003696231395694,usd-coin
1635292800000,0.9995891446879311,usd-coin
1635379200000,0.9992165611765437,usd-coin
1635465600000,1.0017058647708725,usd-coin
1635552000000,1.0020134987310874,usd-coin
1635638400000,1.0023617072829802,usd-coin
1635724800000,0.9987027221834409,usd-coin
1635811200000,1.0004827657656181,usd-coin
1635897600000,1.0035341391346773,usd-coin
1635984000000,1.0008430284983136,usd-coin
1636070400000,1.005208377382135,usd-coin
1636156800000,1.0026263956312853,usd-coin
1636243200000,1.004792955819851,usd-coin
1636329600000,1.0017613438867718,usd-coin
1636416000000,1.0005969657830212,usd-coin
1636502400000,1.0017160232374094,usd-coin
1636588800000,1.003782421737142,usd-coin
1636675200000,1.0013919181633213,usd-coin
1636761600000,1.0059713468404479,usd-coin
1636848000000,1.0036219648543312,usd-coin
1636934400000,1.0097600789669372,usd-coin
1637020800000,1.0028818674055455,usd-coin
1637107200000,1.003335750277569,usd-coin
1637193600000,1.0068196189868166,usd-coin
1637280000000,1.000767548215305,usd-coin
1637366400000,1.005508176482435,usd-coin
1637452800000,1.0063141945917666,usd-coin
1637539200000,1.0029429219625317,usd-coin
1637625600000,0.9999017290703515,usd-coin
1637712000000,1.0012366070029162,usd-coin
1637798400000,0.9999580024462168,usd-coin
1637884800000,0.9979628377563338,usd-coin
1637971200000,0.9999429300274965,usd-coin
1638057600000,0.999736893024412,usd-coin
1638144000000,1.0004934014057925,usd-coin
1638230400000,0.9984575534746769,usd-coin
1638316800000,0.9977658019593205,usd-coin
1638403200000,1.0007834225567176,usd-coin
1638489600000,0.9981847390456269,usd-coin
1638576000000,1.0020663203323739,usd-coin
1638662400000,0.999132144612245,usd-coin
1638748800000,1.001201788493352,usd-coin
1638835200000,1.0009222152041022,usd-coin
1638921600000,1.0020050105897729,usd-coin
1639008000000,1.000099566894019,usd-coin
1639094400000,0.9985747046642346,usd-coin
1639180800000,0.9961241561275025,usd-coin
1639267200000,0.9976642221865579,usd-coin
1639353600000,0.999231581126135,usd-coin
1639440000000,0.998431856652746,usd-coin
1639526400000,1.001547113540312,usd-coin
1639612800000,0.9995022904553682,usd-coin
1639699200000,1.0004251063497358,usd-coin
1639785600000,0.9997624272038046,usd-coin
1639872000000,1.0004683284416795,usd-coin
1639958400000,0.9987582573206193,usd-coin
1640044800000,1.0031801488399719,usd-coin
1640131200000,1.002035591208254,usd-coin
1640217600000,1.0022051215043384,usd-coin
1640304000000,1.0037032919884286,usd-coin
1640390400000,1.0021178805913122,usd-coin
1640476800000,0.9999938549872146,usd-coin
1640563200000,1.000044386755775,usd-coin
1640649600000,0.9999943110111517,usd-coin
1640736000000,0.9999649206617851,usd-coin
1640822400000,1.0052491203497327,usd-coin
1640908800000,1.0032391820770392,usd-coin
1640995200000,1.0004306190189083,usd-coin
1641081600000,1.0049661491112332,usd-coin
1641168000000,1.0003279953892503,usd-coin
1641254400000,1.0008293667320893,usd-coin
1641340800000,0.9998077875815131,usd-coin
1641427200000,1.00154495565859,usd-coin
1641513600000,1.000597733788647,usd-coin
1641600000000,1.002207271479534,usd-coin
1641686400000,0.9994029448446835,usd-coin
1641772800000,1.0005933470813582,usd-coin
1641859200000,1.000715385370986,usd-coin
1641945600000,0.9998590606997351,usd-coin
1642032000000,1.0014087269363197,usd-coin
1642118400000,1.0002214839508157,usd-coin
1642204800000,1.000857632264594,usd-coin
1642291200000,1.0001212369756216,usd-coin
1642377600000,0.9997303949357126,usd-coin
1642464000000,1.0024061833873135,usd-coin
1642550400000,0.9996010732058876,usd-coin
1642636800000,0.9987928148413865,usd-coin
1642723200000,1.0002063531447871,usd-coin
1642809600000,1.002901644968934,usd-coin
1642896000000,1.004079740013202,usd-coin
1642982400000,1.005095156918961,usd-coin
1643068800000,1.0009858720550606,usd-coin
1643155200000,1.0027546097262405,usd-coin
1643241600000,1.000836377042177,usd-coin
1643328000000,1.0025949195069366,usd-coin
1643414400000,1.0003506015743404,usd-coin
1643500800000,1.0031210946007587,usd-coin
1643587200000,1.0007130267720787,usd-coin
1643673600000,1.0010944390928285,usd-coin
1643760000000,1.000651388187225,usd-coin
1643846400000,1.000890816162074,usd-coin
1643932800000,1.0018205292737077,usd-coin
1644019200000,1.0109247319384798,usd-coin
1644105600000,0.9984807416998642,usd-coin
1644192000000,1.0016139883433286,usd-coin
1644278400000,0.9991344731335493,usd-coin
1644364800000,1.0009916193889916,usd-coin
1644451200000,1.0013323797282763,usd-coin
1644537600000,1.001947437320527,usd-coin
1644624000000,1.0003195478548763,usd-coin
1644710400000,1.0008991098205666,usd-coin
1644796800000,1.0002074574583553,usd-coin
1644883200000,0.9999529954104831,usd-coin
1644969600000,1.000037253691459,usd-coin
1645056000000,0.9989945015031181,usd-coin
1645142400000,0.9993043308202441,usd-coin
1645228800000,1.0007035124134895,usd-coin
1645315200000,1.0024519527252072,usd-coin
1645401600000,1.0016246907237534,usd-coin
1645488000000,1.001661979592078,usd-coin
1645574400000,0.9997218294226481,usd-coin
1645660800000,1.0004966672036024,usd-coin
1645747200000,1.0008244234927237,usd-coin
1645833600000,1.0013726670549683,usd-coin
1645920000000,1.0025797638859042,usd-coin
1646006400000,1.0024356061350308,usd-coin
1646092800000,1.0005005774506812,usd-coin
1646179200000,1.0005139115677077,usd-coin
1646234657000,1.0084413486449768,usd-coin
1620345600000,1.6022779267397156,ripple
1620432000000,1.5834040495790822,ripple
1620518400000,1.5646144361837921,ripple
1620604800000,1.5331757649769135,ripple
1620691200000,1.3997437570206521,ripple
1620777600000,1.4766660629758201,ripple
1620864000000,1.2870709951618722,ripple
1620950400000,1.359471149169653,ripple
1621036800000,1.4079242908866674,ripple
1621123200000,1.476855373302116,ripple
1621209600000,1.459941089872939,ripple
1621296000000,1.4867235149958233,ripple
1621382400000,1.5980937497920007,ripple
1621468800000,1.0857565408286391,ripple
1621555200000,1.1756440637168841,ripple
1621641600000,1.0004511919230625,ripple
1621728000000,0.9073386931415942,ripple
1621814400000,0.800098165342829,ripple
1621900800000,0.985859021990727,ripple
1621987200000,0.9692612688740199,ripple
1622073600000,1.0332068928012161,ripple
1622160000000,0.9715671557185841,ripple
1622246400000,0.8956220322743995,ripple
1622332800000,0.8344659624076278,ripple
1622419200000,0.9054699787114087,ripple
1622505600000,1.0414131362201615,ripple
1622592000000,1.0113344632384653,ripple
1622678400000,1.0250645299812036,ripple
1622764800000,1.0507204617977066,ripple
1622851200000,0.9706847900041895,ripple
1622937600000,0.9233783109950389,ripple
1623024000000,0.941945875377369,ripple
1623110400000,0.8545223211275653,ripple
1623196800000,0.8757601965321159,ripple
1623283200000,0.911214403091132,ripple
1623369600000,0.8748163077058673,ripple
1623456000000,0.8471675674249741,ripple
1623542400000,0.8350156355659321,ripple
1623628800000,0.8860264997320967,ripple
1623715200000,0.8928141249740629,ripple
1623801600000,0.872464326158809,ripple
1623888000000,0.8358306490753268,ripple
1623974400000,0.8448349081677214,ripple
1624060800000,0.7983270674267462,ripple
1624147200000,0.761459550633087,ripple
1624233600000,0.7770463247906351,ripple
1624320000000,0.6186567449822078,ripple
1624406400000,0.5517693616839368,ripple
1624492800000,0.6426176789007471,ripple
1624579200000,0.6716012213547248,ripple
1624665600000,0.620105198108627,ripple
1624752000000,0.611711687348678,ripple
1624838400000,0.6507132008769695,ripple
1624924800000,0.6488563939917608,ripple
1625011200000,0.706366183889607,ripple
1625097600000,0.6996532766642078,ripple
1625184000000,0.6638724587724228,ripple
1625270400000,0.6546725767914099,ripple
1625356800000,0.6747676923040596,ripple
1625443200000,0.6968995104043215,ripple
1625529600000,0.6590399913108745,ripple
1625616000000,0.6662899993882386,ripple
1625702400000,0.6530460312591974,ripple
1625788800000,0.6247610645746885,ripple
1625875200000,0.6424991973732445,ripple
1625961600000,0.6287264607906748,ripple
1626048000000,0.6385084267793238,ripple
1626134400000,0.6336448787059497,ripple
1626220800000,0.6199605865682292,ripple
1626307200000,0.6227052156887538,ripple
1626393600000,0.5967255195676217,ripple
1626480000000,0.5913725404424245,ripple
1626566400000,0.5852641997905791,ripple
1626652800000,0.5897955823329759,ripple
1626739200000,0.5601383605955838,ripple
1626825600000,0.5323514543433043,ripple
1626912000000,0.5737055813634152,ripple
1626998400000,0.5950738476348508,ripple
1627084800000,0.6094632044963907,ripple
1627171200000,0.6110446430727691,ripple
1627257600000,0.6125591728144815,ripple
1627344000000,0.623983788986763,ripple
1627430400000,0.6422631283228032,ripple
1627516800000,0.7242550876175754,ripple
1627603200000,0.7497844962597139,ripple
1627689600000,0.7543775937140769,ripple
1627776000000,0.7502964501644548,ripple
1627862400000,0.7269649380557404,ripple
1627948800000,0.7416943188793625,ripple
1628035200000,0.7170384074303042,ripple
1628121600000,0.7314367904089276,ripple
1628208000000,0.734172412850372,ripple
1628294400000,0.7458480786964081,ripple
1628380800000,0.8163899784247708,ripple
1628467200000,0.7812431839912185,ripple
1628553600000,0.8160049567711566,ripple
1628640000000,0.8538180389687648,ripple
1628726400000,1.0058872545464765,ripple
1628812800000,0.9659471173643737,ripple
1628899200000,1.0882573655865535,ripple
1628985600000,1.2768123622747267,ripple
1629072000000,1.2817798754722616,ripple
1629158400000,1.1918799071113604,ripple
1629244800000,1.0944855705972716,ripple
1629331200000,1.1558972500791076,ripple
1629417600000,1.1852489496278933,ripple
1629504000000,1.2584294715021178,ripple
1629590400000,1.2197381897444493,ripple
1629676800000,1.2246487645120476,ripple
1629763200000,1.2487668631389008,ripple
1629849600000,1.1458793612657157,ripple
1629936000000,1.170876776871693,ripple
1630022400000,1.0955133852336967,ripple
1630108800000,1.1805811945514972,ripple
1630195200000,1.14848558655292,ripple
1630281600000,1.1440525854699375,ripple
1630368000000,1.106189235053155,ripple
1630454400000,1.191610433585163,ripple
1630540800000,1.2318568493947302,ripple
1630627200000,1.2573255129034822,ripple
1630713600000,1.291252384471998,ripple
1630800000000,1.2532249149224715,ripple
1630886400000,1.2984832643777857,ripple
1630972800000,1.3911304469034182,ripple
1631059200000,1.131348061182022,ripple
1631145600000,1.1056689280662244,ripple
1631232000000,1.0912461914893277,ripple
1631318400000,1.0535526974723732,ripple
1631404800000,1.0752209314359358,ripple
1631491200000,1.1169842609284972,ripple
1631577600000,1.068604148677846,ripple
1631664000000,1.096311313495669,ripple
1631750400000,1.1188839268554256,ripple
1631836800000,1.090957634109528,ripple
1631923200000,1.0676582584217478,ripple
1632009600000,1.0758127160149578,ripple
1632096000000,1.0490216603570472,ripple
1632182400000,0.9219523462131592,ripple
1632268800000,0.8667768999124397,ripple
1632355200000,0.9970202456951557,ripple
1632441600000,1.000436281381362,ripple
1632528000000,0.9409389925960898,ripple
1632614400000,0.9425529621409652,ripple
1632700800000,0.945767340044055,ripple
1632787200000,0.9227647628979543,ripple
1632873600000,0.898182776890135,ripple
1632960000000,0.9281598600445693,ripple
1633046400000,0.9529966405748881,ripple
1633132800000,1.041123216492475,ripple
1633219200000,1.0400949689546977,ripple
1633305600000,1.0558307110700278,ripple
1633392000000,1.0437072356808659,ripple
1633478400000,1.085381037917221,ripple
1633564800000,1.0783609291517349,ripple
1633651200000,1.0689411075660604,ripple
1633737600000,1.0614650033600554,ripple
1633824000000,1.164184622292562,ripple
1633910400000,1.1360668412266464,ripple
1633996800000,1.1330371883980321,ripple
1634083200000,1.1014676454979804,ripple
1634169600000,1.128457291689578,ripple
1634256000000,1.1323296666545746,ripple
1634342400000,1.145759547685495,ripple
1634428800000,1.1385957390003698,ripple
1634515200000,1.0925155626661034,ripple
1634601600000,1.0812358492867855,ripple
1634688000000,1.0943871012139437,ripple
1634774400000,1.1435470026599415,ripple
1634860800000,1.0929614739451723,ripple
1634947200000,1.0934905806691104,ripple
1635033600000,1.095154986811329,ripple
1635120000000,1.0849136418505294,ripple
1635206400000,1.0958283643026163,ripple
1635292800000,1.105727143387618,ripple
1635379200000,0.996836752619904,ripple
1635465600000,1.0587801978680311,ripple
1635552000000,1.0834103873992738,ripple
1635638400000,1.0758992453555496,ripple
1635724800000,1.1143882936902771,ripple
1635811200000,1.0934533521014969,ripple
1635897600000,1.1366587277819378,ripple
1635984000000,1.2088823954696684,ripple
1636070400000,1.200913826990432,ripple
1636156800000,1.1622964291452975,ripple
1636243200000,1.1519973721059782,ripple
1636329600000,1.219290185560037,ripple
1636416000000,1.287089052369683,ripple
1636502400000,1.2617122958767892,ripple
1636588800000,1.1883132886401981,ripple
1636675200000,1.2176287356871103,ripple
1636761600000,1.1942130805718565,ripple
1636848000000,1.1936921583345361,ripple
1636934400000,1.1929348852566946,ripple
1637020800000,1.1755600254518253,ripple
1637107200000,1.0966493653758616,ripple
1637193600000,1.1004596250989471,ripple
1637280000000,1.0375367096779058,ripple
1637366400000,1.0913054764142485,ripple
1637452800000,1.1003032895930926,ripple
1637539200000,1.069316317572408,ripple
1637625600000,1.0367725124482448,ripple
1637712000000,1.0666446242962693,ripple
1637798400000,1.0324344122101776,ripple
1637884800000,1.0425045005327793,ripple
1637971200000,0.9395105333823327,ripple
1638057600000,0.9410355855791527,ripple
1638144000000,0.9667814783314153,ripple
1638230400000,0.9913792344534323,ripple
1638316800000,0.9976494002579189,ripple
1638403200000,0.9903099747669621,ripple
1638489600000,0.9792298396544113,ripple
1638576000000,0.9217083373410974,ripple
1638662400000,0.8432874106920727,ripple
1638748800000,0.8021016424347099,ripple
1638835200000,0.8241786091202077,ripple
1638921600000,0.8170006530986526,ripple
1639008000000,0.8604950737122439,ripple
1639094400000,0.8668183425176378,ripple
1639180800000,0.7987992644903693,ripple
1639267200000,0.8370445571139629,ripple
1639353600000,0.8398763961847019,ripple
1639440000000,0.7815983218419756,ripple
1639526400000,0.8113031482462705,ripple
1639612800000,0.8291672579272524,ripple
1639699200000,0.8097740287353964,ripple
1639785600000,0.8015706035608363,ripple
1639872000000,0.8298301709115998,ripple
1639958400000,0.8360810885092015,ripple
1640044800000,0.8870321270036085,ripple
1640131200000,0.9505444057615736,ripple
1640217600000,0.9581270482180488,ripple
1640304000000,0.9961806163957586,ripple
1640390400000,0.9138028897022306,ripple
1640476800000,0.9278571385084833,ripple
1640563200000,0.9218739334180142,ripple
1640649600000,0.9281516465629353,ripple
1640736000000,0.8579611972670144,ripple
1640822400000,0.8197794434093449,ripple
1640908800000,0.8404662013408024,ripple
1640995200000,0.8313977181010497,ripple
1641081600000,0.8509994996615762,ripple
1641168000000,0.8598583053581368,ripple
1641254400000,0.8344733967743158,ripple
1641340800000,0.8251444343524369,ripple
1641427200000,0.7767865891534059,ripple
1641513600000,0.7831224344196491,ripple
1641600000000,0.7644151449754191,ripple
1641686400000,0.7489659652322483,ripple
1641772800000,0.7557725172500546,ripple
1641859200000,0.7410376946951257,ripple
1641945600000,0.7727293031543855,ripple
1642032000000,0.802594097494461,ripple
1642118400000,0.7715666119046157,ripple
1642204800000,0.7740444354801548,ripple
1642291200000,0.7826827626015643,ripple
1642377600000,0.7794722307417731,ripple
1642464000000,0.7648336227276872,ripple
1642550400000,0.7526063988170055,ripple
1642636800000,0.739881066058622,ripple
1642723200000,0.7202016893369474,ripple
1642809600000,0.6378644563628371,ripple
1642896000000,0.5994046390832135,ripple
1642982400000,0.6293953478321436,ripple
1643068800000,0.6152955980298455,ripple
1643155200000,0.620497233041747,ripple
1643241600000,0.6231797877754578,ripple
1643328000000,0.6102062555503397,ripple
1643414400000,0.6135256035362685,ripple
1643500800000,0.6182696996646961,ripple
1643587200000,0.6043668972409529,ripple
1643673600000,0.6205877854732952,ripple
1643760000000,0.6302230740980508,ripple
1643846400000,0.6032174285240043,ripple
1643932800000,0.6096545032975765,ripple
1644019200000,0.6572998399694618,ripple
1644105600000,0.6686843426074051,ripple
1644192000000,0.6852335146264104,ripple
1644278400000,0.8300394579696281,ripple
1644364800000,0.8808003204859144,ripple
1644451200000,0.8789425435462876,ripple
1644537600000,0.8345105144850875,ripple
1644624000000,0.76169650186355,ripple
1644710400000,0.8245304978471271,ripple
1644796800000,0.8119315770010118,ripple
1644883200000,0.8033483751203703,ripple
1644969600000,0.852479109500555,ripple
1645056000000,0.8391807513652728,ripple
1645142400000,0.7685094510286997,ripple
1645228800000,0.7877906414879072,ripple
1645315200000,0.8251095338668498,ripple
1645401600000,0.7782770648932236,ripple
1645488000000,0.7055393424691266,ripple
1645574400000,0.7259376269724716,ripple
1645660800000,0.7016957279611102,ripple
1645747200000,0.6976871071064188,ripple
1645833600000,0.7712477777385272,ripple
1645920000000,0.7517707837988913,ripple
1646006400000,0.7210985760953721,ripple
1646092800000,0.7828558999446412,ripple
1646179200000,0.7872744283758254,ripple
1646234668000,0.7712302744581931,ripple
1620345600000,16.747355671961827,terra-luna
1620432000000,16.63978611071766,terra-luna
1620518400000,16.98413656729999,terra-luna
1620604800000,16.99904551475748,terra-luna
1620691200000,15.960003581318633,terra-luna
1620777600000,16.332471756976528,terra-luna
1620864000000,14.817376992387691,terra-luna
1620950400000,15.860203694630577,terra-luna
1621036800000,16.42652551795301,terra-luna
1621123200000,15.158930411497943,terra-luna
1621209600000,16.287310729724748,terra-luna
1621296000000,14.88758885201954,terra-luna
1621382400000,15.773398180641863,terra-luna
1621468800000,9.737545507669632,terra-luna
1621555200000,10.28832754053709,terra-luna
1621641600000,8.139712843883272,terra-luna
1621728000000,6.596029138292773,terra-luna
1621814400000,4.1798886204645225,terra-luna
1621900800000,6.588259565717451,terra-luna
1621987200000,6.616928413409854,terra-luna
1622073600000,7.366127755061191,terra-luna
1622160000000,6.70497160927739,terra-luna
1622246400000,5.917321330880913,terra-luna
1622332800000,5.488429107955751,terra-luna
1622419200000,6.212393489943444,terra-luna
1622505600000,6.554623729247984,terra-luna
1622592000000,6.266270316793314,terra-luna
1622678400000,6.912255705141129,terra-luna
1622764800000,7.6674275413695545,terra-luna
1622851200000,6.4122417224820225,terra-luna
1622937600000,6.048874136683254,terra-luna
1623024000000,6.236997443086528,terra-luna
1623110400000,5.533924293864848,terra-luna
1623196800000,5.623572453840505,terra-luna
1623283200000,5.994818010357618,terra-luna
1623369600000,6.049635305242525,terra-luna
1623456000000,5.519639199160396,terra-luna
1623542400000,5.490097410358132,terra-luna
1623628800000,6.075400507061146,terra-luna
1623715200000,6.207921618946238,terra-luna
1623801600000,6.668991133816816,terra-luna
1623888000000,6.158882197338815,terra-luna
1623974400000,6.163854713095008,terra-luna
1624060800000,5.923826771633512,terra-luna
1624147200000,5.752889068505318,terra-luna
1624233600000,5.8675090914168715,terra-luna
1624320000000,4.842322378210998,terra-luna
1624406400000,4.667509642754061,terra-luna
1624492800000,5.197776724818458,terra-luna
1624579200000,5.433920244490099,terra-luna
1624665600000,5.158709724448227,terra-luna
1624752000000,5.190592492656587,terra-luna
1624838400000,5.417291660240533,terra-luna
1624924800000,5.542342682971971,terra-luna
1625011200000,6.010092412589735,terra-luna
1625097600000,6.544528061091653,terra-luna
1625184000000,5.92575449034368,terra-luna
1625270400000,5.740214707549081,terra-luna
1625356800000,5.812122036718313,terra-luna
1625443200000,5.96589158458075,terra-luna
1625529600000,6.149846972231977,terra-luna
1625616000000,6.480603674762172,terra-luna
1625702400000,7.124870483582119,terra-luna
1625788800000,6.714986654425659,terra-luna
1625875200000,8.170379690204276,terra-luna
1625961600000,7.941885192582533,terra-luna
1626048000000,8.427338584199823,terra-luna
1626134400000,7.94468876771938,terra-luna
1626220800000,7.096925023293794,terra-luna
1626307200000,6.937528686562625,terra-luna
1626393600000,6.605979491189306,terra-luna
1626480000000,6.547917129764292,terra-luna
1626566400000,6.4931542174385,terra-luna
